timestamp,charger_id,msg_type,msg_size,interval(ms)
2025-08-05 12:00:00,C1,Boot,692,1310
2025-08-05 12:00:01,C3,StopTransaction,729,1284
2025-08-05 12:00:04,C3,Boot,300,197
2025-08-05 12:00:06,C3,StatusNotification,604,2647
2025-08-05 12:00:08,C3,Heartbeat,345,2104
2025-08-05 12:00:05,C2,StatusNotification,649,2631
2025-08-05 12:00:18,C3,Boot,447,103
2025-08-05 12:00:21,C1,StopTransaction,316,2277
2025-08-05 12:00:24,C1,StatusNotification,512,294
2025-08-05 12:00:18,C3,Authorize,734,1711
2025-08-05 12:00:20,C1,StopTransaction,761,2577
2025-08-05 12:00:33,C3,StatusNotification,588,1243
2025-08-05 12:00:24,C2,StatusNotification,613,2402
2025-08-05 12:00:39,C3,Authorize,776,833
2025-08-05 12:00:28,C1,Authorize,799,404
2025-08-05 12:00:15,C3,Heartbeat,672,791
2025-08-05 12:00:16,C2,Boot,798,1929
2025-08-05 12:00:34,C3,StatusNotification,397,516
2025-08-05 12:00:54,C2,Authorize,693,2443
2025-08-05 12:00:57,C3,StopTransaction,533,1921
2025-08-05 12:00:40,C2,Authorize,681,2885
2025-08-05 12:01:03,C3,StopTransaction,468,402
2025-08-05 12:00:22,C1,Heartbeat,412,137
2025-08-05 12:01:09,C1,StartTransaction,711,929
2025-08-05 12:00:48,C2,Boot,564,847
2025-08-05 12:01:15,C1,StartTransaction,353,1958
2025-08-05 12:00:26,C3,Authorize,622,1493
2025-08-05 12:00:27,C2,StatusNotification,703,1735
2025-08-05 12:00:28,C2,Boot,786,2446
2025-08-05 12:00:29,C3,Authorize,336,2083
2025-08-05 12:01:30,C1,Authorize,386,924
2025-08-05 12:01:33,C3,Authorize,707,1458
2025-08-05 12:00:32,C1,StopTransaction,712,199
2025-08-05 12:01:39,C1,Authorize,580,2569
2025-08-05 12:00:34,C2,StopTransaction,506,118
2025-08-05 12:01:10,C1,Heartbeat,640,1542
2025-08-05 12:00:36,C1,Heartbeat,772,1127
2025-08-05 12:00:37,C2,StartTransaction,633,1300
2025-08-05 12:01:54,C1,StopTransaction,536,644
2025-08-05 12:00:39,C3,Heartbeat,579,848
2025-08-05 12:01:20,C1,Boot,350,2545
2025-08-05 12:00:41,C1,StatusNotification,432,708
2025-08-05 12:01:24,C3,StartTransaction,550,2602
2025-08-05 12:00:43,C3,StopTransaction,382,1216
2025-08-05 12:01:28,C3,Boot,582,383
2025-08-05 12:02:15,C2,Heartbeat,685,2946
2025-08-05 12:02:18,C3,Heartbeat,592,2839
2025-08-05 12:02:21,C1,Boot,388,1796
2025-08-05 12:01:36,C3,StartTransaction,730,113
2025-08-05 12:02:27,C3,Heartbeat,351,2267
2025-08-05 12:00:50,C1,Heartbeat,524,468
2025-08-05 12:00:51,C3,Heartbeat,407,342
2025-08-05 12:02:36,C3,Boot,531,1935
2025-08-05 12:01:46,C1,StartTransaction,646,2211
2025-08-05 12:01:48,C2,StopTransaction,433,405
2025-08-05 12:02:45,C1,Heartbeat,314,608
2025-08-05 12:00:56,C2,StatusNotification,512,968
2025-08-05 12:00:57,C2,Boot,329,892
2025-08-05 12:02:54,C2,Heartbeat,691,1028
2025-08-05 12:01:58,C2,Authorize,492,1330
2025-08-05 12:03:00,C1,Boot,740,529
2025-08-05 12:01:01,C3,Heartbeat,713,1737
2025-08-05 12:01:02,C1,StopTransaction,621,2646
2025-08-05 12:01:03,C1,StatusNotification,532,261
2025-08-05 12:03:12,C2,Boot,503,519
2025-08-05 12:03:15,C3,Authorize,675,2164
2025-08-05 12:03:18,C1,Heartbeat,577,1787
2025-08-05 12:03:21,C3,StopTransaction,363,1779
2025-08-05 12:02:16,C2,StatusNotification,717,2976
2025-08-05 12:03:27,C3,StartTransaction,426,1923
2025-08-05 12:03:30,C2,StartTransaction,713,813
2025-08-05 12:03:33,C3,StartTransaction,760,503
2025-08-05 12:02:24,C2,StartTransaction,680,1635
2025-08-05 12:01:13,C2,StopTransaction,446,2959
2025-08-05 12:01:14,C1,Authorize,789,885
2025-08-05 12:01:15,C3,StopTransaction,509,1526
2025-08-05 12:03:48,C3,StatusNotification,386,2682
2025-08-05 12:03:51,C1,Authorize,782,437
2025-08-05 12:01:18,C1,Authorize,539,889
2025-08-05 12:03:57,C1,StopTransaction,795,2739
2025-08-05 12:02:40,C2,StartTransaction,512,2501
2025-08-05 12:02:42,C3,StatusNotification,624,297
2025-08-05 12:02:44,C3,StatusNotification,339,2461
2025-08-05 12:04:09,C3,Boot,673,1053
2025-08-05 12:04:12,C2,StatusNotification,725,2323
2025-08-05 12:01:25,C3,Boot,593,900
2025-08-05 12:02:52,C1,Authorize,753,2248
2025-08-05 12:02:54,C1,Authorize,777,1680
2025-08-05 12:02:56,C3,Boot,552,1436
2025-08-05 12:02:58,C3,StopTransaction,680,2906
2025-08-05 12:01:30,C1,StartTransaction,326,259
2025-08-05 12:01:31,C3,Authorize,533,1040
2025-08-05 12:01:32,C2,StopTransaction,578,2354
2025-08-05 12:01:33,C3,Heartbeat,558,431
2025-08-05 12:03:08,C3,Heartbeat,563,2353
2025-08-05 12:03:10,C1,StartTransaction,687,525
2025-08-05 12:01:36,C3,StatusNotification,556,209
2025-08-05 12:03:14,C1,StopTransaction,355,679
2025-08-05 12:01:38,C2,StatusNotification,606,2308
2025-08-05 12:01:39,C2,Authorize,410,1461
